datetime,influent,surge
3/31/2022 21:09,2.514649153,715.1777344
3/31/2022 21:45,2.995640755,696.6870728
3/31/2022 22:21,2.383212566,685.3218384
3/31/2022 22:57,2.129760504,698.8659058
3/31/2022 23:33,2.278157234,693.3894043
4/1/2022 0:09,1.773609996,661.0601807
4/1/2022 0:45,1.547953129,0.461184323
4/1/2022 1:21,1.288848519,0.461184323
4/1/2022 1:57,1.190388918,0.461184323
4/1/2022 2:33,1.334545255,0.461184323
4/1/2022 3:09,1.008072972,0.461184323
4/1/2022 3:45,0.939763606,0.461184323
4/1/2022 4:21,0.991113603,0.461184323
4/1/2022 4:57,0.70280087,0.461184323
4/1/2022 5:33,0.779590249,705.6379395
4/1/2022 6:09,0.825757623,695.9215698
4/1/2022 6:45,1.086275816,689.6795044
4/1/2022 7:21,1.988430738,690.5628052
4/1/2022 7:57,2.202310085,0.461184323
4/1/2022 8:33,2.468010426,0.461184323
4/1/2022 9:09,2.826516628,0.461184323
4/1/2022 9:45,2.459058762,0.402340174
4/1/2022 10:21,2.381798744,0.461184323
4/1/2022 10:57,2.162266731,0.402340174
4/1/2022 11:33,2.496747017,0.461184323
4/1/2022 12:09,1.873954058,1391.322998
4/1/2022 12:45,2.491565228,1407.340454
4/1/2022 13:21,1.871127367,1388.849731
4/1/2022 13:57,2.787886143,1384.492065
4/1/2022 14:33,2.301712036,1418.529053
4/1/2022 15:09,2.746900558,228.0610504
4/1/2022 15:45,2.205607414,696.8048096
4/1/2022 16:21,2.720519066,624.9622192
4/1/2022 16:57,2.207491875,0.461184323
4/1/2022 17:33,2.764331341,0.402340174
4/1/2022 18:09,2.242353439,0.402340174
4/1/2022 18:45,2.718634844,1626.283813
4/1/2022 19:21,2.189590454,468.7339172
4/1/2022 19:57,2.509466648,608.5915527
4/1/2022 20:33,2.140595675,658.2335815
4/1/2022 21:09,2.662102938,607.9437256
4/1/2022 21:45,2.081237316,0.402340174
4/1/2022 22:21,2.391691685,0.402340174
4/1/2022 22:57,2.004919291,0.343406588
4/1/2022 23:33,1.627569079,0.402340174
4/2/2022 0:09,2.082179308,0.402340174
4/2/2022 0:45,1.789156199,0.461184323
4/2/2022 1:21,1.667140961,0.343406588
4/2/2022 1:57,0.98074919,0.343406588
4/2/2022 2:33,0.939763606,0.343406588
4/2/2022 3:09,0.939292908,625.6099854
4/2/2022 3:45,1.147989631,679.020813
4/2/2022 4:21,0.604341269,695.803772
4/2/2022 4:57,0.819633543,649.164917
4/2/2022 5:33,1.235614061,640.5084839
4/2/2022 6:09,0.707982779,589.6297607
4/2/2022 6:45,0.769697249,591.4552612
4/2/2022 7:21,1.262937903,562.1293335
4/2/2022 7:57,1.177669287,547.87854
4/2/2022 8:33,2.294645786,508.4829102
4/2/2022 9:09,2.174044132,0.402340174
4/2/2022 9:45,3.011658669,0.402340174
4/2/2022 10:21,2.14860487,0.461184323
4/2/2022 10:57,2.593322277,0.461184323
4/2/2022 11:33,2.572593927,0.402340174
4/2/2022 12:09,2.451992512,0.402340174
4/2/2022 12:45,2.584371567,0.461184323
4/2/2022 13:21,2.402526855,0.461184323
4/2/2022 13:57,2.925446987,0.461184323
4/2/2022 14:33,2.717221737,0.520117939
4/2/2022 15:09,2.768571138,0.461184323
4/2/2022 15:45,2.674822569,598.875061
4/2/2022 16:21,2.325738192,1413.759155
4/2/2022 16:57,2.782233,1414.878052
4/2/2022 17:33,2.460943222,494.5266113
4/2/2022 18:09,2.878337383,522.7925415
4/2/2022 18:45,2.459530354,516.9038086
4/2/2022 19:21,2.657863379,0.461184323
4/2/2022 19:57,2.439272881,0.461184323
4/2/2022 20:33,2.162737608,0.520117939
4/2/2022 21:09,2.450108051,0.520117939
4/2/2022 21:45,2.157084227,0.520117939
4/2/2022 22:21,2.279570103,0.520117939
4/2/2022 22:57,2.011043549,0.520117939
4/2/2022 23:33,1.530993104,0.461184323
4/3/2022 0:09,1.83438158,0.520117939
4/3/2022 0:45,1.524869084,1394.856201
4/3/2022 1:21,1.454675317,1386.494263
4/3/2022 1:57,1.65018177,316.9809875
4/3/2022 2:33,0.757448316,530.5067749
4/3/2022 3:09,0.878520608,566.9581299
4/3/2022 3:45,0.845544338,536.5133057
4/3/2022 4:21,1.102293015,554.1206665
4/3/2022 4:57,0.734835744,515.7260742
4/3/2022 5:33,0.672179759,0.461184323
4/3/2022 6:09,1.132914782,0.402340174
4/3/2022 6:45,0.70280087,0.402340174
4/3/2022 7:21,0.829055786,0.402340174
4/3/2022 7:57,1.534761906,0.461184323
4/3/2022 8:33,1.438186765,0.461184323
4/3/2022 9:09,1.833910704,332.6450806
4/3/2022 9:45,2.687071562,691.6227417
4/3/2022 10:21,1.83438158,694.0371094
4/3/2022 10:57,2.436917543,627.0822144
4/3/2022 11:33,2.18629241,598.1095581
4/3/2022 12:09,1.808942199,1.285628438
4/3/2022 12:45,2.496747017,0.461184323
4/3/2022 13:21,1.995497227,0.461184323
4/3/2022 13:57,2.932985067,0.461184323
4/3/2022 14:33,2.573536396,0.461184323
4/3/2022 15:09,2.419957638,631.3220215
4/3/2022 15:45,2.580602407,686.322876
4/3/2022 16:21,2.240468979,661.0601807
4/3/2022 16:57,2.522657633,619.8389893
4/3/2022 17:33,2.42137146,0.461184323
4/3/2022 18:09,2.166035652,506.5985107
4/3/2022 18:45,2.677177668,568.7836304
4/3/2022 19:21,2.343639851,1395.209595
4/3/2022 19:57,2.426553249,460.6663208
4/3/2022 20:33,2.694137573,452.9520874
4/3/2022 21:09,2.504755497,421.2706604
4/3/2022 21:45,2.820392609,0.461184323
4/3/2022 22:21,2.519830942,0.461184323
4/3/2022 22:57,1.969587088,0.520117939
4/3/2022 23:33,1.635106087,0.461184323
4/4/2022 0:09,1.362339735,0.461184323
4/4/2022 0:45,1.161180735,0.461184323
4/4/2022 1:21,0.980278492,0.461184323
4/4/2022 1:57,0.931755066,0.461184323
4/4/2022 2:33,0.825757623,1440.140747
4/4/2022 3:09,0.671708286,1401.922729
4/4/2022 3:45,0.643913865,467.438385
4/4/2022 4:21,0.830940247,449.8310242
4/4/2022 4:57,0.728240192,435.0503235
4/4/2022 5:33,0.674063504,442.352356
4/4/2022 6:09,0.924688816,409.4931335
4/4/2022 6:45,1.14516294,0.461184323
4/4/2022 7:21,2.213145256,0.461184323
4/4/2022 7:57,2.304067135,0.461184323
4/4/2022 8:33,3.013071537,0.402340174
4/4/2022 9:09,2.791184425,0.461184323
4/4/2022 9:45,3.272647619,0.402340174
4/4/2022 10:21,2.18817687,0.461184323
4/4/2022 10:57,2.65597868,405.6065674
4/4/2022 11:33,2.120338917,584.6832275
4/4/2022 12:09,2.68047595,1405.455933
4/4/2022 12:45,2.182995081,1377.307861
4/4/2022 13:21,2.394518375,456.6619873
4/4/2022 13:57,2.672938108,436.1102905
4/4/2022 14:33,2.729941368,406.6665649
4/4/2022 15:09,2.597091198,0.520117939
4/4/2022 15:45,2.712039232,0.461184323
4/4/2022 16:21,2.717692614,545.4053345
4/4/2022 16:57,2.627712965,585.0953979
4/4/2022 17:33,2.762918472,547.230835
4/4/2022 18:09,2.547154903,509.660614
4/4/2022 18:45,2.928273678,474.5048523
4/4/2022 19:21,2.69555068,0.461184323
4/4/2022 19:57,3.067248344,0.520117939
4/4/2022 20:33,2.74454546,0.461184323
4/4/2022 21:09,3.112473488,555.4750977
4/4/2022 21:45,2.652209997,588.9230957
4/4/2022 22:21,2.939109087,558.8905029
4/4/2022 22:57,2.384625435,525.0302734
4/4/2022 23:33,2.02564764,491.0522461
4/5/2022 0:09,2.218327284,0.520117939
4/5/2022 0:45,1.912112951,0.461184323
4/5/2022 1:21,1.72697103,0.520117939
4/5/2022 1:57,1.75382328,0.520117939
4/5/2022 2:33,1.073084831,0.461184323
4/5/2022 3:09,1.152700782,610.2992554
4/5/2022 3:45,1.185677767,603.7038574
4/5/2022 4:21,1.238912225,616.9534912
4/5/2022 4:57,0.959078789,577.4989624
4/5/2022 5:33,0.949656606,562.5415039
4/5/2022 6:09,1.236085534,544.5808716
4/5/2022 6:45,1.934254885,493.7610474
4/5/2022 7:21,1.946503043,464.3173218
4/5/2022 7:57,3.068190575,0.520117939
4/5/2022 8:33,2.912727594,0.520117939
4/5/2022 9:09,3.151575089,0.520117939
4/5/2022 9:45,2.535848141,0.520117939
4/5/2022 10:21,2.221625328,0.520117939
4/5/2022 10:57,1.974298239,0.461184323
4/5/2022 11:33,1.905517459,542.6376343
4/5/2022 12:09,2.256015301,710.4078979
4/5/2022 12:45,1.664785862,702.3991699
4/5/2022 13:21,2.277215004,703.2236328
4/5/2022 13:57,2.296058655,1405.868164
4/5/2022 14:33,2.662573576,1402.629395
4/5/2022 15:09,2.122223377,1403.748169
4/5/2022 15:45,2.74642992,518.2582397
4/5/2022 16:21,2.324324608,514.6071777
4/5/2022 16:57,2.443513155,0.520117939
4/5/2022 17:33,2.597562551,0.461184323
4/5/2022 18:09,2.536319494,0.461184323
4/5/2022 18:45,2.93581152,0.520117939
4/5/2022 19:21,2.543857336,534.3344727
4/5/2022 19:57,3.028618097,623.8433228
4/5/2022 20:33,2.6875422,618.0134888
4/5/2022 21:09,3.004592419,592.6330566
4/5/2022 21:45,2.466125727,602.0549927
4/5/2022 22:21,2.791184425,559.7149658
4/5/2022 22:57,2.174986362,0.461184323
4/5/2022 23:33,2.153316021,0.461184323
4/6/2022 0:09,1.973826647,0.461184323
4/6/2022 0:45,1.668083191,0.461184323
4/6/2022 1:21,1.594120741,0.461184323
4/6/2022 1:57,1.068845153,0.461184323
4/6/2022 2:33,0.984989583,0.461184323
4/6/2022 3:09,1.143749952,0.461184323
4/6/2022 3:45,0.863916516,0.461184323
4/6/2022 4:21,0.853552818,0.402340174
4/6/2022 4:57,1.331247091,0.402340174
4/6/2022 5:33,0.940235019,583.7999268
4/6/2022 6:09,1.005717754,710.8789063
4/6/2022 6:45,1.55266428,691.8582764
4/6/2022 7:21,2.478845358,636.2686157
4/6/2022 7:57,2.425140142,648.1049805
4/6/2022 8:33,2.868915319,596.3429565
4/6/2022 9:09,3.076199055,549.7629395
4/6/2022 9:45,3.062537193,567.6647339
4/6/2022 10:21,2.098197222,529.741272
4/6/2022 10:57,2.300769806,614.3035889
4/6/2022 11:33,2.427024841,687.029541
4/6/2022 12:09,1.984661937,627.9654541
4/6/2022 12:45,1.812239528,654.9359131
4/6/2022 13:21,2.212673903,585.5076904
4/6/2022 13:57,2.854782581,586.1553955
4/6/2022 14:33,2.710154772,519.1415405
4/6/2022 15:09,2.399229527,508.0117798
4/6/2022 15:45,2.538203955,0.461184323
4/6/2022 16:21,2.76621604,0.461184323
4/6/2022 16:57,2.382270336,0.461184323
4/6/2022 17:33,2.520773411,0.402340174
4/6/2022 18:09,2.813796997,0.461184323
4/6/2022 18:45,2.579660416,0.461184323
4/6/2022 19:21,2.564585686,0.461184323
4/6/2022 19:57,2.914141178,0.402340174
4/6/2022 20:33,2.624886274,623.3722534
4/6/2022 21:09,2.654565096,626.0221558
4/6/2022 21:45,2.885403872,606.7070923
4/6/2022 22:21,2.492035866,617.3657227
4/6/2022 22:57,2.198541164,598.168457
4/6/2022 23:33,2.322911739,582.151001
4/7/2022 0:09,2.080766439,544.286438
4/7/2022 0:45,1.651123881,0.402340174
4/7/2022 1:21,1.657719374,0.402340174
4/7/2022 1:57,0.962376952,0.402340174
4/7/2022 2:33,1.011841774,544.2275391
4/7/2022 3:09,1.41510272,613.3613892
4/7/2022 3:45,0.980278492,587.8631592
4/7/2022 4:21,0.939292908,555.0039673
4/7/2022 4:57,1.225249767,570.7269287
4/7/2022 5:33,0.952012539,694.9204102
4/7/2022 6:09,0.914795816,678.7264404
4/7/2022 6:45,1.765129924,686.8529053
4/7/2022 7:21,1.991257429,651.7559814
4/7/2022 7:57,3.037097931,671.3654785
4/7/2022 8:33,2.68565774,688.9139404
4/7/2022 9:09,2.872684002,1395.621704
4/7/2022 9:45,2.539616823,1397.918335
4/7/2022 10:21,2.691311121,1392.854004
4/7/2022 10:57,1.98513329,1374.834595
4/7/2022 11:33,2.207021236,1391.794189
4/7/2022 12:09,2.015283823,690.9160767
4/7/2022 12:45,2.330448627,659.1757813
4/7/2022 13:21,1.961107135,671.1888428
4/7/2022 13:57,2.763389349,1391.67627
4/7/2022 14:33,2.634779215,725.7185669
4/7/2022 15:09,2.624414682,677.8431396
4/7/2022 15:45,2.274858952,603.5860596
4/7/2022 16:21,2.588611603,652.9926147
4/7/2022 16:57,2.207491875,0.402340174
4/7/2022 17:33,2.448694944,1406.162598
4/7/2022 18:09,2.372848034,678.9619751
4/7/2022 18:45,2.490151405,866.1650391
4/7/2022 19:21,2.3507061,698.0415039
4/7/2022 19:57,2.617348671,640.3317871
4/7/2022 20:33,2.295588017,592.6919556
4/7/2022 21:09,2.492035866,599.4639893
4/7/2022 21:45,2.469894648,618.1901855
4/7/2022 22:21,2.647498846,666.5367432
4/7/2022 22:57,2.236700058,633.147583
4/7/2022 23:33,2.451521635,0.461184323
4/8/2022 0:09,1.778791904,0.402340174
4/8/2022 0:45,1.47493279,0.402340174
4/8/2022 1:21,1.258226752,0.461184323
4/8/2022 1:57,0.931755066,536.3955078
4/8/2022 2:33,1.090044856,688.0306396
4/8/2022 3:09,0.965202928,716.4143677
4/8/2022 3:45,1.124905586,654.288147
4/8/2022 4:21,1.355744839,601.819458
4/8/2022 4:57,0.838006496,561.8348999
4/8/2022 5:33,0.939763606,0.343406588
4/8/2022 6:09,1.262937903,0.402340174
4/8/2022 6:45,1.911170721,0.402340174
4/8/2022 7:21,2.175457001,0.402340174
4/8/2022 7:57,2.732296467,0.402340174
4/8/2022 8:33,3.173716545,0.402340174
4/8/2022 9:09,2.688955784,0.402340174
4/8/2022 9:45,3.085149765,618.4256592
4/8/2022 10:21,1.912112951,603.4683228
4/8/2022 10:57,2.510408878,630.4387207
4/8/2022 11:33,1.944618464,663.710144
4/8/2022 12:09,2.371905804,636.798584
4/8/2022 12:45,2.115156412,674.0154419
4/8/2022 13:21,2.022821426,652.815918
4/8/2022 13:57,2.84017849,613.8324585
4/8/2022 14:33,2.614051104,589.0997925
4/8/2022 15:09,2.468952417,562.1293335
4/8/2022 15:45,2.585784912,545.1109009
4/8/2022 16:21,2.569296598,587.8631592
4/8/2022 16:57,2.65880537,544.993103
4/8/2022 17:33,2.612637281,560.303833
4/8/2022 18:09,2.606513262,512.3106079
4/8/2022 18:45,2.372376442,0.461184323
4/8/2022 19:21,2.759149551,0.520117939
4/8/2022 19:57,2.404411316,0.461184323
4/8/2022 20:33,2.895768166,0.461184323
4/8/2022 21:09,2.492035866,612.0658569
4/8/2022 21:45,2.675764799,612.6547852
4/8/2022 22:21,2.304538727,650.1071167
4/8/2022 22:57,2.587198019,611.300354
4/8/2022 23:33,2.197128296,626.3166504
4/9/2022 0:09,1.760890245,585.1543579
4/9/2022 0:45,1.532877684,538.8099365
4/9/2022 1:21,1.353860497,0.461184323
4/9/2022 1:57,1.13621223,0.461184323
4/9/2022 2:33,1.082507014,0.461184323
4/9/2022 3:09,1.156469584,606.8837891
4/9/2022 3:45,1.604955673,606.0004883
4/9/2022 4:21,0.906315804,647.8105469
4/9/2022 4:57,1.218183279,606.0593262
4/9/2022 5:33,0.957665801,562.8948364
4/9/2022 6:09,1.393903732,518.4937744
4/9/2022 6:45,1.237498522,0.402340174
4/9/2022 7:21,1.214414477,0.461184323
4/9/2022 7:57,1.943205595,0.402340174
4/9/2022 8:33,1.853225112,0.461184323
4/9/2022 9:09,2.849600792,0.402340174
4/9/2022 9:45,2.543857336,0.520117939
4/9/2022 10:21,2.916496277,0.520117939
4/9/2022 10:57,2.24329567,0.461184323
4/9/2022 11:33,2.914611816,0.520117939
4/9/2022 12:09,2.476018906,0.520117939
4/9/2022 12:45,2.628655195,1406.751465
4/9/2022 13:21,2.080766439,1401.333862
4/9/2022 13:57,3.084207535,516.7860107
4/9/2022 14:33,2.629597187,568.4891968
4/9/2022 15:09,3.124722481,535.0999756
4/9/2022 15:45,2.516062021,494.9976807
4/9/2022 16:21,2.985748053,0.461184323
4/9/2022 16:57,2.656921148,0.461184323
4/9/2022 17:33,2.330920219,0.520117939
4/9/2022 18:09,2.844418287,0.461184323
4/9/2022 18:45,2.455290556,0.520117939
4/9/2022 19:21,2.901421547,612.9491577
4/9/2022 19:57,2.493920326,609.4158936
4/9/2022 20:33,2.61970377,581.6210938
4/9/2022 21:09,2.584371567,601.8783569
4/9/2022 21:45,1.984191179,588.8053589
4/9/2022 22:21,2.507582188,584.2120972
4/9/2022 22:57,1.975240469,610.3580933
4/9/2022 23:33,2.337986469,560.9515991
4/10/2022 0:09,2.008688211,531.2723389
4/10/2022 0:45,1.602129698,546.1708374
4/10/2022 1:21,1.158824801,498.2953796
4/10/2022 1:57,1.319941163,0.520117939
4/10/2022 2:33,1.230432272,0.461184323
4/10/2022 3:09,1.225249767,0.520117939
4/10/2022 3:45,1.017966628,0.461184323
4/10/2022 4:21,0.794665039,0.520117939
4/10/2022 4:57,0.89500916,0.461184323
4/10/2022 5:33,0.883231759,0.461184323
4/10/2022 6:09,1.420285225,0.520117939
4/10/2022 6:45,0.958136559,0.520117939
4/10/2022 7:21,1.086275816,616.6001587
4/10/2022 7:57,1.723672867,609.2981567
4/10/2022 8:33,1.886673689,572.6113281
4/10/2022 9:09,2.0967834,530.1534424
4/10/2022 9:45,2.76150465,0.461184323
4/10/2022 10:21,2.179697514,0.461184323
4/10/2022 10:57,2.388394356,0.461184323
4/10/2022 11:33,2.580131769,0.520117939
4/10/2022 12:09,2.33987093,624.3733521
4/10/2022 12:45,2.841591597,610.1225586
4/10/2022 13:21,2.464241505,576.0267944
4/10/2022 13:57,3.128491402,539.3399048
4/10/2022 14:33,2.826516628,500.5331116
4/10/2022 15:09,3.049346924,0.520117939
4/10/2022 15:45,2.673880339,0.461184323
4/10/2022 16:21,2.557047606,613.479126
4/10/2022 16:57,2.715337276,632.7942505
4/10/2022 17:33,2.409594059,603.9393921
4/10/2022 18:09,2.769984722,562.1293335
4/10/2022 18:45,2.548567772,545.5230713
4/10/2022 19:21,2.972085953,541.2243042
4/10/2022 19:57,2.4863832,566.133667
4/10/2022 20:33,2.698377371,579.972229
4/10/2022 21:09,2.345524311,545.758667
4/10/2022 21:45,2.5259552,502.4174805
4/10/2022 22:21,2.370963573,0.461184323
4/10/2022 22:57,1.905517459,0.461184323
4/10/2022 23:33,2.316786766,0.461184323
4/11/2022 0:09,1.57574749,0.461184323
4/11/2022 0:45,1.74298811,0.461184323
4/11/2022 1:21,1.254457951,0.461184323
4/11/2022 1:57,0.862974286,0.461184323
4/11/2022 2:33,0.89595139,0.461184323
4/11/2022 3:09,1.168717742,600.5239258
4/11/2022 3:45,0.862032831,1398.507324
4/11/2022 4:21,0.805500269,505.1852112
4/11/2022 4:57,1.161180735,518.4937744
4/11/2022 5:33,1.094755173,492.3477478
4/11/2022 6:09,1.262937903,454.9542847
4/11/2022 6:45,1.257284522,426.276062
4/11/2022 7:21,2.204665184,456.7797852
4/11/2022 7:57,2.3247962,431.3404236
4/11/2022 8:33,2.48732543,472.7382813
4/11/2022 9:09,2.424668789,478.5092163
4/11/2022 9:45,2.549510002,450.8909912
4/11/2022 10:21,2.103379011,431.752594
4/11/2022 10:57,6.92178297,0.461184323
4/11/2022 11:33,1.840034723,0.461184323
4/11/2022 12:09,1.856051803,0.461184323
4/11/2022 12:45,1.648767948,0.461184323
4/11/2022 13:21,1.832026243,578.0289917
4/11/2022 13:57,3.233546257,577.9700317
4/11/2022 14:33,3.21564436,1400.744995
4/11/2022 15:09,3.192560673,485.4579163
4/11/2022 15:45,3.11294508,460.0774841
4/11/2022 16:21,3.048404694,446.3566895
4/11/2022 16:57,3.100696087,0.461184323
4/11/2022 17:33,3.037097931,0.520117939
4/11/2022 18:09,3.19397378,0.520117939
4/11/2022 18:45,3.136971474,0.520117939
4/11/2022 19:21,3.143095493,0.520117939
4/11/2022 19:57,3.275002956,0.520117939
4/11/2022 20:33,2.794010401,0.520117939
4/11/2022 21:09,2.673409462,0.520117939
4/11/2022 21:45,2.595206499,620.074585
4/11/2022 22:21,2.484969616,1412.228027
4/11/2022 22:57,2.648911953,1384.31543
4/11/2022 23:33,2.623472691,500.7097778
4/12/2022 0:09,2.223980427,485.9878845
4/12/2022 0:45,1.869242907,522.0858765
4/12/2022 1:21,1.574805379,541.8131714
4/12/2022 1:57,1.189446688,560.5393677
4/12/2022 2:33,1.081564784,523.8525391
4/12/2022 3:09,1.465510607,484.162384
4/12/2022 3:45,1.158824801,451.8332214
4/12/2022 4:21,1.160709381,0.461184323
4/12/2022 4:57,1.462213159,0.461184323
4/12/2022 5:33,1.181908846,0.461184323
4/12/2022 6:09,1.171544433,0.520117939
4/12/2022 6:45,1.419813871,0.461184323
4/12/2022 7:21,2.604157448,0.520117939
4/12/2022 7:57,2.906603336,0.520117939
4/12/2022 8:33,3.028618097,0.461184323
4/12/2022 9:09,3.169947624,0.520117939
4/12/2022 9:45,3.093159199,0.520117939
4/12/2022 10:21,2.714865923,601.4072266
4/12/2022 10:57,2.403469086,639.3896484
4/12/2022 11:33,2.469894648,1368.769165
4/12/2022 12:09,2.431264162,602.8205566
4/12/2022 12:45,2.242353439,610.4170532
4/12/2022 13:21,1.944147706,603.9393921
4/12/2022 13:57,2.566469908,700.2791748
4/12/2022 14:33,2.559874296,1438.845215
4/12/2022 15:09,2.303125143,587.9219971
4/12/2022 15:45,2.629597187,626.0221558
4/12/2022 16:21,2.483556509,605.2938232
4/12/2022 16:57,2.142480135,598.5217285
4/12/2022 17:33,2.137298107,593.2807617
4/12/2022 18:09,2.544799328,552.295105
4/12/2022 18:45,2.345052719,0.461184323
4/12/2022 19:21,2.020465612,0.461184323
4/12/2022 19:57,2.608397722,0.461184323
4/12/2022 20:33,2.455761433,0.461184323
4/12/2022 21:09,2.274858952,0.461184323
4/12/2022 21:45,2.65880537,0.461184323
4/12/2022 22:21,2.605571032,0.520117939
4/12/2022 22:57,2.246592999,671.0710449
4/12/2022 23:33,1.81082654,695.1560059
4/13/2022 0:09,1.653950572,1403.630493
4/13/2022 0:45,1.508380413,528.6223755
4/13/2022 1:21,1.081093311,528.9168701
4/13/2022 1:57,0.756035328,509.9550781
4/13/2022 2:33,1.057538509,0.461184323
4/13/2022 3:09,1.636048436,0.461184323
4/13/2022 3:45,0.934581757,0.402340174
4/13/2022 4:21,0.932697296,0.461184323
4/13/2022 4:57,1.384952307,0.461184323
4/13/2022 5:33,0.88417393,0.461184323
4/13/2022 6:09,0.644856095,1391.2052
4/13/2022 6:45,0.811153531,539.5165405
4/13/2022 7:21,1.859349966,541.1065063
4/13/2022 7:57,2.337044239,0.402340174
4/13/2022 8:33,2.58484292,0.402340174
4/13/2022 9:09,2.912256718,0.461184323
4/13/2022 9:45,2.791184425,0.402340174
4/13/2022 10:21,2.272032261,557.8305664
4/13/2022 10:57,1.941791773,625.2566528
4/13/2022 11:33,1.536646485,596.1074219
4/13/2022 12:09,2.036011934,615.5991211
4/13/2022 12:45,2.235758066,570.5502319
4/13/2022 13:21,2.425140142,549.2330322
4/13/2022 13:57,2.846302509,562.482666
4/13/2022 14:33,2.726643324,611.5358887
4/13/2022 15:09,2.408651829,602.8794556
4/13/2022 15:45,2.043549538,591.5730591
4/13/2022 16:21,1.941791773,573.6123657
4/13/2022 16:57,2.457175016,644.5717163
4/13/2022 17:33,2.50145793,645.6316528
4/13/2022 18:09,2.156141996,603.1149902
4/13/2022 18:45,2.123165607,0.402340174
4/13/2022 19:21,2.580131769,0.402340174
4/13/2022 19:57,2.380856514,0.402340174
4/13/2022 20:33,2.207491875,0.402340174
4/13/2022 21:09,2.463299036,0.461184323
4/13/2022 21:45,2.417130947,627.2588501
4/13/2022 22:21,2.074170828,1395.562866
4/13/2022 22:57,1.579516649,1423.475464
4/13/2022 23:33,1.401912332,541.9309692
4/14/2022 0:09,1.313816428,578.5
4/14/2022 0:45,1.174371123,0.402340174
4/14/2022 1:21,0.748968363,0.343406588
4/14/2022 1:57,0.627425313,0.402340174
4/14/2022 2:33,0.525196731,562.0115967
4/14/2022 3:09,0.878520608,706.1090698
4/14/2022 3:45,0.586910486,692.2705688
4/14/2022 4:21,0.581728637,671.8954468
4/14/2022 4:57,0.795136452,676.135376
4/14/2022 5:33,0.45264709,683.6140747
4/14/2022 6:09,0.534147501,1.226694822
4/14/2022 6:45,1.121137381,0.284562439
4/14/2022 7:21,2.109503746,0.343406588
4/14/2022 7:57,2.628183603,767.882019
4/14/2022 8:33,2.775638103,724.1875
4/14/2022 9:09,2.362012863,610.4170532
4/14/2022 9:45,2.744074106,766.6453247
4/14/2022 10:21,2.684715748,740.3226318
4/14/2022 10:57,2.3247962,727.2496338
4/14/2022 11:33,2.051558256,720.3598022
4/14/2022 12:09,2.310662746,621.487854
4/14/2022 12:45,2.581544876,639.5074463
4/14/2022 13:21,2.373318672,687.8540039
4/14/2022 13:57,3.041809082,734.9050293
4/14/2022 14:33,3.05499959,663.7689819
4/14/2022 15:09,2.988574505,690.6217041
4/14/2022 15:45,2.873155594,648.9882813
4/14/2022 16:21,2.67764926,628.024353
4/14/2022 16:57,2.388864994,646.8683472
4/14/2022 17:33,2.851013899,637.1519165
4/14/2022 18:09,2.873155594,636.0919189
4/14/2022 18:45,2.549981594,651.2260132
4/14/2022 19:21,2.796837091,546.6419067
4/14/2022 19:57,2.666814089,0.402340174
4/14/2022 20:33,2.539616823,0.402340174
4/14/2022 21:09,2.334217548,0.402340174
4/14/2022 21:45,2.768100262,571.8457642
4/14/2022 22:21,2.361070633,682.8485107
4/14/2022 22:57,1.848043203,697.8059692
4/14/2022 23:33,1.991257429,660.7657471
4/15/2022 0:09,1.930014372,652.4626465
4/15/2022 0:45,1.695878267,581.2677002
4/15/2022 1:21,1.165420294,544.2275391
4/15/2022 1:57,0.979807019,519.4359741
4/15/2022 2:33,1.122550368,0.461184323
4/15/2022 3:09,1.310048223,0.461184323
4/15/2022 3:45,1.028330326,0.461184323
4/15/2022 4:21,0.952012539,0.461184323
4/15/2022 4:57,1.106061816,0.461184323
4/15/2022 5:33,0.969443202,0.402340174
4/15/2022 6:09,0.917622507,383.2882385
4/15/2022 6:45,1.526753664,640.5673218
4/15/2022 7:21,2.194772482,1401.981567
4/15/2022 7:57,2.336102009,517.9638062
4/15/2022 8:33,3.158641577,516.4326782
4/15/2022 9:09,3.075728416,488.578949
4/15/2022 9:45,2.725230455,0.461184323
4/15/2022 10:21,2.68659997,0.461184323
4/15/2022 10:57,2.62253046,0.461184323
4/15/2022 11:33,2.063335657,699.7492676
4/15/2022 12:09,2.572123289,688.0306396
4/15/2022 12:45,2.251775742,728.1329956
4/15/2022 13:21,1.945560694,649.871582
4/15/2022 13:57,2.894825935,622.3711548
4/15/2022 14:33,2.305951595,699.9259033
4/15/2022 15:09,2.735594034,714.6477051
4/15/2022 15:45,2.442570925,684.4973755
4/15/2022 16:21,2.088304043,587.6275635
4/15/2022 16:57,2.788828611,617.895752
4/15/2022 17:33,2.262610912,581.0321655
4/15/2022 18:09,2.712981462,602.9383545
4/15/2022 18:45,2.454348326,570.1968994
4/15/2022 19:21,2.104321241,0.520117939
4/15/2022 19:57,2.627241373,0.461184323
4/15/2022 20:33,2.154257536,0.461184323
4/15/2022 21:09,1.990786672,660.059082
4/15/2022 21:45,2.315373898,676.3709106
4/15/2022 22:21,2.040722847,691.2694092
4/15/2022 22:57,1.708126545,671.2476807
4/15/2022 23:33,1.99502635,690.3272705
4/16/2022 0:09,1.572450161,646.6916504
4/16/2022 0:45,1.437244654,591.1608276
4/16/2022 1:21,1.324652314,549.6452026
4/16/2022 1:57,1.507438302,0.520117939
4/16/2022 2:33,1.048116922,0.461184323
